marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	44694709	R1YUZX50JYAZCT	B00004NHL6	722020229	Portuguese Now! 8.0	Software	1	16	21	N	N	Not for a beginner - save your money.	This tool is useless unless you have a basic understanding for the grammer of portuguese, which I do not.  There are no lessons.  Like the other review said, there are basically four little stories and you can sit and watch your computer read through them.<br />I was expecting a more tradtional approach of going through various items and learning how to say simple things.  Don't waste your time buying this...	2001-04-09
US	25050496	R2BDZSIHZR90NK	B0002VQL00	306887494	HCSB Bible Navigator	Software	4	1	2	N	Y	Excellent	This is an excellent product for studying the Bible.   The references are great and the little popups are extremely helpful.	2006-03-14
US	16383948	R2ITSDSHPSLWRG	B000AOJOUI	614344329	SiteSpinner	Software	5	6	7	N	N	The One and Only!	SiteSpinner is really an amazing tool.  It is very easy and pleasure to use. It is also a very sophisticated tool that can do things that most expensive programs do, at a very affordable price.  I also tried all kinds of other WYSIWYG programs, but SiteSpinner is above all of them.  Most important is Support, which is through the forum, and any question or a problem is being answered either by members or by the tech-support in a matter of minutes.  Anyone can use it to build any types of websites, both - beginners and professionals.  [...]	2005-10-06
US	49750957	RANH85DO2ZJ5R	B00004TKVO	704663120	Corel Painter 6.0	Software	5	5	5	N	N	Animation artist from Chicago says:	In utilizing Painter 6.0 I found it to be a most effective and creative means of enhancing animation pieces. One can transfer filmed pieces into frame by frame stacks and create new effects or even copy and paste options  for the frames.<br />In addition to animation, this program allows one to  utilize any medium and apply to the computer canvas. Along with an  abundance of art mediums, there are text options and an assortment of  textures one can apply.<br />This software is limitless and one of the most  convenient graphics/animation programs I have used.	2000-07-09
US	52072695	R229PUJPAN0SUB	B00005R81Y	303066667	TurboTax 2001 Deluxe	Software	5	70	77	N	N	Easy-to-use and it pays for itself!!!!	How many things can you buy that pay for themselves? Not many. TurboTax will do just that. It streamlines the taxing situation of paying taxes into an easy to use interface. Videos explain what you may not understand. It is a step-by-step walk through completing all forms that you'll need to file. Plus, it can do an online update to keep the tax laws up to date. Then, you can file your taxes online, as well.<br />You can usually manage to get everything accomplished inside of a few hours, including filing your state taxes (since one state package can be added for free).<br />Over the last few years, TurboTax has saved me literally thousands of dollars because it knows what I don't about paying taxes. It is well worth the investment.	2001-11-04
US	33658956	R154R3UGV99V7F	B000B642OI	63052512	Crazy Machines: The Wacky Contraptions Game	Software	5	6	6	N	N	Crazy Machines	This is a great thinking game for all ages. It starts simple and builds on what you've already learned. It's educational, funny, and addicting!	2006-03-15
US	39197720	RCDHFEALY1I3M	B0000C8XYM	761149359	Norton AntiSpam 2004	Software	4	0	2	N	N	Works for me	I have been using this product for about six months now and have had great results.  It works well with Outlook Express.  It doesn't catch everything, but it does catch many spam messages and filter them into a spam folder.  My only complaint is that it only works with my pop account, not with my Hotmail account that I read in Outlook Express.	2004-07-11
US	52912266	RBD6X058Q8DDI	B00008X55X	692402410	ProShow Gold	Software	5	16	16	N	N	This is my FAVORITE software	I obtained this software after a thorough search of slideshow maker software features.  This software is extremely flexible in output format (DVD, VCD etc.) and lets you use your own music files rather than a subscription service.  The more I use this program, the more I love it.  In fact, I am buying this for others to replace their existing slide show software since they LOVED mine.  Also, I agree with the previous comment that this software does not try to be a photo organizer.  I LIKE the way my photos are currently organized and this software doesn't require the photos to be reorganized in a different format.  My 11-year old son is actually using this format and producing some fine slideshows- it is that easy.	2004-12-11
US	49978572	R1BSFPEUFT6KVY	B0000AJXWP	513426112	Adobe Premiere Pro 7.0 for Windows [OLD VERSION]	Software	5	4	5	N	N	Nice progression from 6.0/6.5.	Those familiar with Premiere 6.0 and 6.5 won't find anything too different to begin with, when getting to grips with 7.0. This simply means that work in progress won't be interrupted with familiarisation with any radically new interfaces, and where have the tools been hidden.<br />New and useful features include the ability to directly import and edit MPEG and QuickTime files, which is handy, instead of having to transcode such files into the AVI files that previous versions of Premiere would work with. Premiere 7.0 will also work in conjunction with Adobe Audition, so that an audio file created as an Audition job can be re-touched in Audition.<br />7.0 will not work with anything less than Windows XP. So users of Windows 2000 will have to upgrade their OS as well. This also applies to After Effects, and their DVD authoring package, Encore.	2004-03-25
US	53009249	R35EBZN7F1VW6V	B00005MOTG	177517935	Microsoft Windows XP Professional Upgrade [OLD VERSION]	Software	5	11	14	N	N	Been running since Beta 2... never crashes, easy to use!	I've been running Windows XP for MONTHS and it almost NEVER has crashed my PC...  what a welcome change from Win98.<br />On top of being just as stable (maybe more stable) than Win2000, Windows XP has a great looking interface that makes it fast and easy to use, and in particular is great at dealing with digital pictures and music, from fast thumbnails to album cover art!  And Windows Messenger-- with VIDEO CHAT-- is the coolest IM program there is.<br />If you're on Win98 and have &gt; 64mb, this is a terrific upgrade.	2001-10-09
US	20372061	RCWGYNMEL7OLF	B0000CEJHE	191770292	Telemark's Guide to Dogs V.2.0	Software	5	0	0	N	N	A world of information!	This is a wonderful source for pet owners, shelters, adoption agencies.  We plan to use it in connection with our local shelter to advise and educate adoptees and volunteers. It can greatly benefit dog ownership!	2004-03-10
US	39089196	R3AYNZ1T462E16	B0002D1572	761560476	Microsoft Money Standard 2005 [OLD VERSION]	Software	1	14	15	N	N	Not Ready For Beta Testing	"Imagine if Microsoft Word crashed every time a period or capital letter was used or when opening saved documents some of the paragraphs appeared twice.  Such is the state of affairs of Microsoft Money 2005.  I have been using Microsoft Money since 1996; while it was never perfect, it basically did what it promised.  I have also used the portfolio manager on the MSN website which is a subset of the Money program with a similar interface. Others have written about problems downloading bank and credit card statements; this review will focus on the portfolio manager.<br /><br />The portfolio manager is the part of Money that keeps track of investment accounts. It is not unusual for multiple income families to own quite complicated investment portfolios including 401Ks, IRAs and college savings accounts.  Something went very wrong in the fall of 2004 when Microsoft upgraded their software to Money 2005.  Gone is the ability to analyze a single account or groups of accounts; you are forced to analyze your entire portfolio.  When entering new equity transactions, Money used to allow you to simply enter the trading symbol and it would quickly find the name of the company and other information, now you must follow a wizard and enter the information manually.  Previously, you could enter a back dated transaction and it would guess a price using the closing price for the day (this is very useful for watch accounts); now you must manually enter the information.<br /><br />The worse part has been the removal of the associated cash accounts.  I never really appreciated the separate cash accounts until Microsoft removed them.  For those unfamiliar with software, here is the basic concept.  Say you own an account with a discount broker like Fidelity or Vanguard that holds six mutual funds.  Associated with that account is a cash account in which you add and remove cash, collect dividends and conduct other transactions into and out of the account.  When you sell a mutual fund, the proceeds are put into the cash account; similarly, cash is taken from the account when you buy shares of an investment.  Prior versions of Money created a distinct cash account associated with a specific investment account.  You could open the account, view the transaction history and correct any errors.  In Money 2005, when you create a new account it simply asks for the initial cash balance.  Money then automatically mismanages this account by recording dividends twice and mishandling sales proceeds.  Furthermore, money will not allow you to record interest dividends, contributions or redemptions.  There is no way to view the history at all; Money simply gives you the current value in a little box.  When errors occur, the fix from Microsoft is to simply change the amount in the little box to the correct value.  If you access the cash account too often it begins to create multiple cash accounts labeled #2, #3 leading to cash account nightmare.<br /><br />Microsoft did an upgrade to the software this weekend (May 20, 2005).  They have added more features and unfortunately more bugs; I have not noticed anything that has been fixed.  New problems include: 1) updates are no longer stored on the MSN server preventing you from accessing up-to-date account information from multiple computers (this may be a temporary problem); 2) investments that lack a trading symbol, such as specialty funds available through certain 401Ks or 529 plans, are no longer supported.  You can see the investment in your portfolio but you cannot record \\""buys\\"" or other transactions; 3) information contained in watch accounts, such as year-to-date performance was lost after the upgrade.<br /><br />I hope once Microsoft is finished adding features to their Money 2005 software they will work on bringing it from Alpha to Beta quality.  Perhaps, after a year or two of Beta testing, Microsoft will be ready to release Money 2005 (or 2008) for general sale.  Until then, I do not see how they can legally beselling software that fails to perform its basic functions.perform its basic functions."	2005-05-24
US	50923579	R17UZWYXAI3UEC	B0007XQBWQ	541346756	SuSE Linux Professional 9.3	Software	5	16	18	N	N	Great Linux Distro	A wonderful Linux distribution. Very intuitive and user-friendly installation. Good for both power users and novices.  Great hardware support and easy to install. <br /> <br />Here's a partial list of the packages included in SuSE Linux 9.3: <br /> <br />Linux Kernel 2.6.11.4 <br />KDE 3.4.0 <br />Gnome 2.10.0 <br />OpenOffice 2.0 beta <br />Mozilla 1.7.5 <br />GCC 3.3.5 <br />Apache 2.0.53 <br />PHP 5.0.3 <br />Samba 3.0.12 <br />Xorg 6.8.2	2005-05-04
US	52707148	R3QMN56KBANJ45	B0006HHI3E	52241077	Yourself! Fitness	Software	5	4	4	N	Y	Great workout program	"When I first bought this, it sat in the box for awhile (shows how motivated I am to exercise!).  I've been putting forth more effort to get healthy and this has been a valuable tool in doing that.   <br />Pros: <br />I can choose how long of a program I want to work on today - as little as 15 minutes.  How can I not give my health 15 minutes? <br />You can choose the type of exercise, the type of music and setting.  Maya makes it DIFFERENT EVERY DAY, even if you choose the same exercise and setting.  There goes the \\""I'm bored\\"" excuse.  The program asks you for feedback on how you did and adjusts the next time.   <br />The trackbar at the bottom of the screen tells you what exercise you're doing, lets you know how long it is, and what is coming up.  Really helpful! <br />Cons:   <br />The yoga is too hard and too fast for a beginner.  I just cant do it, even with the tutorial. <br />There are periods during the workout where the music stops - not long, but annoying as there is no \\""beat\\"". <br />I'd like an option for low (no) impact for us folks with bad knees (or hips or ankles!). <br /> <br />Overall, this is a great program and I am glad I bought it.  It is varied enough to keep me motivated."	2006-01-24
US	12999368	R39I40TSPJF2S2	B0002DOEAM	207645070	Microsoft Streets and Trips 2005 [Old Version]	Software	4	0	0	N	N	Pretty Good, only small issues	Overall MSS and Trips worked well.  Great for trip planing and for navigating unfamiliar cities (if you're not driving).  Small errors in some maps, nothing too big.	2005-09-25
US	11280210	R2D7I2ICTNUWAK	B000B854DY	543334742	Norton Antivirus 2006 Protection Pack - 5 User	Software	3	0	2	N	N	It works, if you can navigate the interface	We have a small peer-to-peer network and needed some sort of virus protection.  Norton is a known and trusted name in virus protection and the price was right for the 5-User version. <br /> <br />Once installed the interface requires some learning - it's not intuitive but works well once you learn the interface.	2006-03-22
US	51276814	RJ1FN9LR27N40	B00005O6B3	908306483	Norton SystemWorks 2002	Software	4	8	8	N	N	System Works - The Competition has a lot to learn	I had previously bought McAfee Office 3.0 for my laptop and had nothing but problems. I had a difficult time removing McAfee Office 3.0 from my machine and still had traces of the program showing up. Anyway, enough about McAfee Office which must be the worst program built ever. Nortons System Works is easy to use, fixed the problems McAfee left behind, and is worth every penny. The one button checkup makes life much easier. The integration and slick look and feel makes using this program enjoyable. I have never been happier.	2001-11-18
US	44058644	R3RF01QIXMVNX0	B000064812	288938205	SuSE Linux 8.0 Personal	Software	5	5	6	N	N	Incredible - A truly fine operating system...	I've been interested in Linux for sometime but didn't feel like I had the time to install and learn an entire operating system - then my computer decided to go the blue screen of death three times a day.  Finally, frustrated beyond belief, I decided to try SuSE Linux.  I'd researched the various distributions and decided that SuSE was the one for me.  <br />I like the fact that while they had games on their system they weren't completely family/game oriented like some of the 'game player' linux distributions.  At the same time they weren't all business like RedHat (nothing against RedHat, they just seem to be aiming for business users only).  In the various reviews SuSE was highly thought of so I chose their distribution.<br />Once I got the programs - I held off for a week - still a little nervous about the new operating system.  I shouldn't have hesitated at all.  SuSE takes you through the entire installation process without a problem.  The entire process only took a little over an hour.  I can now choose with operating system to boot to (Windows ME or Linux) but I have to say I'm spending more and more time in Linux.  The system is a little more complicated than Windows but at the same time you have so much more freedom to do whatever you want on your system (screens, colors, setups, etc).  And it hasn't crashed once (and I've made some really, really stupid mistakes worthy of crashing).  You can also read all your Windows files from Linux to make exhanging files with other people easier.  <br />The package comes with everything you need for your system - games, office programs, utilities and it also updates itself in the click of a mouse.  There wasn't even a problem connecting my DSL to the system.<br />The only downside is I'm not to crazy about the default web browser - Konquerer but I decided to try Opera (a free download) and it's unbelievably fast.  The package comes with 60 days installation support but other than checking a couple of how-to articles I never needed it.  If you want to try a rock solid OS that won't let you down - just try SuSE Linux.<br />One final note - if you're running Windows XP you need to get Partition Magic (or something similar) and convert your file systm from NTFS to Fat32 or the installation won't work.  The first machine I worked on was Windows ME but a friend and I set it up on another machine using Windows XP and with the help of Partition Magic we didn't have a problem.	2002-08-25
US	52513799	R13G5OPPO7EUR0	B00017X2U2	253274640	Nova PhotoImpact Pro 8.5	Software	3	16	17	N	Y	Color Me Stupid--But Impressed	After reading what other reviewers said about this product, I couldn't wait to get it. Well, it didn't take long after installation for me to realize what a total idiot I am. There's a whole lot of great effects that are fun to work with, but the basic editing tools seem unbelievably complex to me. It comes with a nice thick manual which is also as clear as mud to me. A good basic glossary would be helpful. I have been humbled, and will return to my simple Picture It and Adobe Photo Deluxe where I can crop a picture and adjust the tint without feeling helpless. I am sure this is a wonderful program, and will probably use it more when I have several free weeks to devote to clicking and dragging.<br />Several weeks after writing this review, I feel compelled to edit it to note that in response to my initial review, I was personally called by a Nova Development representative to offer technical assistance. I still haven't mastered the program, but am very impressed with this kind of customer service, enough to upgrade by rating by a star.	2004-05-17
US	40765917	R1ENQE9WCEN17Q	B00008ZGOE	224616953	Jasc Paint Shop Pro 8 [OLD VERSION]	Software	1	5	39	N	N	Do Not Waste Your Money	I've used several graphical software, and this is probably the worst one I've ever used. I  have never met a program so user unfriendly. Save your money for Photoshop, I know I am.	2003-08-18
US	38588449	R27BT9AUTZ8AJS	B00000JLNL	222923245	Oregon Trail 4th Edition  [OLD VERSION]	Software	5	8	9	N	N	A Classroom Favorite	My third graders study the Oregon Trail every year and enjoy playing this game. It is educational and exciting! Kids take a small party on a covered wagon trip from Independence, Missouri to Oregon. First, they buy everything they need, from oxen to bullets. They must provide their own food along the way (by hunting, trading, or buying at a fort) and are often faced with illness and even death. If someone does die, you can write their tombstone, and maybe see it on your next trip!<br />This game turns textbook learning into reality. It is hard to make it all the way to Oregon (Hint:  it goes faster if you have a lot of oxen). But along the way, you will learn to take care of your party and to appreciate things like good water and good weather. I happily recommend this game to kids age 8-10.	2002-10-18
US	36469491	R1DLRWGLWFK4V3	B000066TPC	819816408	StarOffice 6.0	Software	5	9	10	N	N	You too can become &quot;Redmond Free&quot;	As part of my 12-step Program to become Redmond Free by 2005, StarOffice is a MAJOR step forward.  Is it perfect?  Hardly.  Even at twice the price this Suite is an outstanding value.<br />I was first introduced to this software when I loaded my Linux server over a year ago.  I was so intrigued that there was actually a competent alternative to MS Office in the Windows environment that I decided to use it exclusively as a test.<br />I am very impressed with the capabilities of StarOffice.  The only time I ever need to dust off the MS Office shortcut is when I have to open an Access Database (Another foul antique from MS).<br />Don't get me wrong, I used to be a supporter of MS until they started squeezing their devoted customers with rediculous License fees, planned incompatability, unstable &amp; bloated Operating Systems with an attitude to match.<br />I've migrated everything possible to the Linux platform and StarOffice 6.0 is my standard for work and home.  I still have the dreaded MS XP as a dual-boot, but StarOffice has allowed me to cover about 85% of my computing needs away from that side of the drive.<br />StarOffice 6.0 is an incredible value that will only increase with time.  You simply cannot go wrong.	2003-01-16
US	52157565	R1ZQYHM13SJDBU	B000066EU1	643829393	American Greetings Creatacard Gold 7	Software	2	8	8	N	N	Disappointing	I've used CreataCard for many years to make about 100 greeting cards a year.  This is a most disappointing upgrade.  I spend most of my time waiting on the internet to view graphics.  There are a lot of graphics available online but what a waste of my time.  Unless there is a change in this format in the future this will be the last purchase of CreataCard for me.	2003-01-07
US	52759065	R3T3XXY42KZQNP	B00002S7HR	633225221	Microsoft Visual Basic Professional 6.0 with Plus Pack [Old Version]	Software	5	14	19	N	N	Great and easy to use even for beginners	I just started programming this year in high school.  I started with Q-Basic and have since moved onto Visual Basic 6.0.  WOW!  The program is awesome and fun to use.  I have been saving up money to buy it and just  recently purchased it to use at home.  I would tell anyone interested in  buying it to go for it.  It is well worth the price.	2000-04-13
US	52145219	RLLVL617M9Z1U	B000BGZHD8	300978456	Comic Life Deluxe: Comic Strip, Comic Book Creator (Mac)	Software	5	18	18	N	N	For what it does do, it is a great investment	"While others may not be thrilled with the \\""additions\\"" included in Freeverse's \\""Deluxe\\"" package I purchased it because I wanted to support two companies that are selling a good product. <br /> <br />No, Comic Life does not supply comic book art, nor does it help you draw. What it does is offer a layout program with a very \\""mac-like\\"" drag-and-drop interface that allows anyone to assemble photo stories from their collection of digital images. <br /> <br />It's a layout program specializing in comics. Want a thought bubble? Drag it onto the layout and type in your dialog. Changing the format of the bubble is as easy as pulling down a menu. Pointy bubbles, the ubiquitous speech balloon you see in Peanuts, and a handful of more specialized shapes are offered. <br /> <br />Various elements of the story panels are adjustable as well. The shape, color, and design of the panels can be changed on a whim along with the images you place within them. Numerous page layouts are included and various means of output are superb. You can export to iPhoto, .Mac, 72 to 1200 dpi image files of various formats, or Quicktime. <br /> <br />The program allows you to go as deep as you want. Out of the box it's a fun thing to mess around with, plain and simple. If you want to customize you can delve into templates and styles for layout elements. <br /> <br />There are interface oddities such as the inability to resize the application window, but that's due to the \\""everything in one window\\"" design of the program. With that in mind I've had no problems with the program on a 1024 x 768 screen. Some of the included fonts aren't to my taste, but the program allow you to use any font on your system. <br /> <br />I enjoy using it. With Comic Life Deluxe I've produced a fair number of comics for my website, which has garnered attention of local professionals. You might say, \\""Isn't that more about your content than Comic Life itself?\\"" Perhaps, but Comic Life made it easier for me to bring those ideas tolife. <br /> <br />Now that Apple has included Comic Life on all the new Intel Macs my secret is out. Highly recommended."	2006-01-11
US	40405691	RPQID87Q6DUEX	B000069IFB	981075108	Quicken 2003 Deluxe [OLD VERSION]	Software	1	23	43	N	N	Oops.  No Q2003 for me.	I've been a Quicken user since MYM died (in the late DOS days). I hate nothing more than SPAM and intrusive commercials, and have no plan to pay for software that forces it on me.  Looks like I'll be staying with Quicken 2001. I don't need the latest and the greatest and I can wait for as long as they can do without my money, that is....till they clean up their act.<BR>My rating shows 1 star, but I don't own Q 2003.	2002-12-01
US	42919007	R378JT4LRGK04P	B00005RIQ2	415053393	Instant Immersion Mandarin Chinese 2 CD-ROM Set (Jewel Case)	Software	2	30	30	N	N	A bargain, but you get what you pay for.	This is an affordable language set for learning very basic Mandarin.  I have not studied Mandarin before, so pronunciation is somewhat unclear on the CD.  There is no pinyin which makes it difficult to know the correct pronunciation.  The male voice on the first CD seems to pronounce the words too quickly and make the tones unclear for an untrained ear.  Since the tones are of uttmost importance in Chinese, this is a serious drawback.<BR>That said, there is much helpful on these CDs.  The games do help the student to learn to link the concept or object with a particular Chinese word.  The immersion approach is helpful in learning basic phrases and the meaning of phrases that are not immediately evident (like the &quot;hosts&quot; of the games telling you in Chinese whether the answer was right or wrong).  It stresses listening skills (maybe to the detriment of speaking skills).  If one were unfamiliar with Chinese (the importance of tones and the correct pronunciation of consonantal sounds) it would be very difficult to learn to speak Chinese well.<BR>But the set very inexpensive.  You get what you pay for.	2002-11-12
US	50937264	R2UOH7FCBU89YM	B00008X55X	692402410	ProShow Gold	Software	5	12	14	N	N	Mom recommended...	After looking at several options... this was it, no question.  Customer technical help was easy to reach.  I was able to create a really neat show.  And I like the web site where you can look at contest winners and learn a few tricks to use on your own home show.  However, make sure you save the shows as files, or if you move pictures to other locations, you will be recreating and/or relocating.  However, the DVD produce version did not work in my older DVD machine, but did run on the computer. <br />	2005-01-10
US	31797358	RW2O175NGA35F	B00005N9AI	997796970	Microsoft Picture It! Publishing 2002 [Old Version]	Software	2	0	0	N	N	Christmas Cards in July	The program has a lot of ideas and graphics to choose from.  However, if you intend to send out Christmas Cards, start in early July because there are so so many kinks.  You lose access to projects that you created.  It shuts down in the middle of creation.  It slows your entire computer system down.  Picture allows me to create the things I like, but it has been a real hassle.  I suggest trying something else -- not Printmaster 16 either.	2006-03-15
US	47187441	RDSZPUE6B5NBI	B00006I50N	364383739	3D Home Architect Deluxe 5.0	Software	1	192	207	N	N	Consumer Alert	"I found this alert on the manufacturers website:<br />Consumer Alert!<BR>Attention 3D Home Architect 4.0 Users:<BR>Buyer beware is the watchword when considering the purchase of 3D Home 5.0, the so-called \\""upgrade\\"" to our (ART, Inc) award winning 3D Home 4.0 software. We are the developers of 3D Home Architect 4.0, but we did NOT produce 3D Home 5.0 and we are NOT responsible for its content or its missing features. 3D Home 5.0 IS NOT A TRUE UPGRADE TO 3D HOME ARCHITECT 4.0!<br />The Problems with 3D Home 5.0<BR>3D Home 5.0 is now on the shelves BUT IT IS NOT COMPATIBLE WITH 3D HOME 4.0! This means that any plans you worked on in 3D Home 4.0 become wasted effort. Not only that, but all the time you invested learning how to use 3D Home Architect 4.0 is lost. This \\""new\\"" version of 3D Home 5.0, authored by another company has a totally different interface.<br />Chief Architect Home Edition 5.0: The True Upgrade!<br />DON'T PANIC! We feel your pain and have rushed to offer you a real solution to this problem. We are now offering Chief Architect Home Edition 5.0, which is based on our powerful, award winning professional grade Drafting & Design software. This is not only the best do-it-yourself home design software on the market today, BUT CHIEF ARCHITECT HOME EDITION 5.0 IS FULLY COMPATIBLE WITH 3D HOME 4.0! This means that you can use all of your 3D Home Architect 4.0 house plans in Chief Architect Home Edition 5.0! And, because you already know 3D Home Architect 4.0, you will feel right at home with the familiar interface of Chief Architect Home Edition 5.0."	2002-11-04
US	53088612	R1JJUNKT6TM0LC	B00004RC2S	327595768	Instant Immersion Italian (4 CD-ROM)	Software	4	11	16	N	N	Good value Italian	This program is a good value.  In one box you receive 4 CD's. One is &quot;Talk Now,&quot; a second is &quot;World Talk&quot; (both from EuroTalk, and much more expensive when bought separately) The third CD is Webster's 5 language Dictionary.  The fourth is Voyage in Italy, a travelogue with sights and sounds of Italy.<br />The EuroTalk programs are very good values.  As noted in other reviews, there is a big step between Talk Now and World Talk.  I found the games useful teaching devices.  The other disks are just gravy.	2001-06-29
US	29548357	R1F3DDFFD2ZT3E	B00007M5LC	896978515	Instant Immersion Spanish	Software	1	6	29	N	N	palm os problems	Purchased this product for Palm OS...upon loading onto PC and attemting to transfer to new Palm with plenty of memory discovered it won't allow it to load without buying an expansion card.  Customer service consists ONLY of email support which takes days to respond.  Don't know yet how good the product itself is yet, but Palm users beware.	2005-04-02
US	52949909	R1AIG7AAP1XZ15	B000CPMTWA	601018971	Norton SystemWorks 2006 Basic Edition	Software	1	11	11	N	Y	Typical Symantec	"Wish I hadn't wasted my money. This product would not install at all.  This is the last time I buy any Symantec product until they correct problems and have REAL SUPPORT other than their useless online \\""support\\"".  In the last 5 years it seems they have produced sub standard products and yet still keep raising their prices."	2006-04-10
US	36833392	R1VF38MVURVEE7	B000BD4TD0	483866336	National Geographic Back Roads Explorer 3D	Software	4	2	3	N	Y	Excellent Maps!!	"I gave the Back Roads Explorer Computer Program as a gift, and he loved it!  It really is perfect for the outdoorsman/fisherman/hunter/hiker who is interested in TOPO maps, elevation, and location.  It also has a ton of \\""extras\\"" like route planners, flag labels to list where you've been or where you're going, and upload capability for personal photos and notes.  Maps are easy to download on your GPS system, too!"	2006-02-26
US	49777149	R1HP2ZMYDYPRLU	B000098XKG	86278150	History Channel's Civil War: The Game - Great Battles	Software	1	17	18	N	N	Retreat!  Retreat!	"Run don't walk from this game.  After reading Michael Shaara's \\""Killer Angels\\"" I was in the mood for a Civil War computer game and came across this one by chance.  It installed easily enough, but everything took forever to load and a few times the game locked up my computer. I can't figure out why the game would lock so often.  The graphics and game engine are very remedial. The game plays like a North vs. South game of checkers.  Moving your \\""symbols\\"" from State to State instead of square to square.  When you land on an occupied State, a battle screen is loaded (very slowly I might add). Without describing these battles in detail, they play like a late 80's Nintendo game.  You try to move your troop symbols into place on the battle map.  You can simply win a \\""victory\\"" by  outnumbering  or outpositioning the competition (and again, things move very slowly).    So to try to fix some of the bugs in the game,  I logged onto the Activision website to see if there was a patch/update for the game.  There was so I tried to install it, it never would install correctly. Tech support was non-existent.   After 3 lock ups and extremely, extremely slow game play, \\""The Civil War Game\\""  will be up for sale on eBay soon.  Shame on the History Channel for putting there name on this."	2005-01-23
US	38692179	R29VE2BBE9AFLB	B00005YTXP	912373967	Sesame Street Baby	Software	5	0	0	N	N	Absolutely Great!	My 3 year old daughter loves this game and has for over a year.  I can't imagine how often the kids who get sick of it are playing it.  With normal use it is not boring.  I do think that it is geared for children who are a little older if they are playing alone.  I can't imagine an 18 month old being able to navigate the menus without a parent.  Also, I've never seen the bugs others have.  I plan to buy one for a friend!	2006-05-27
US	18578033	RXYB9AHJ2YOOC	B00029J1SG	646180022	Quicken 2005 Deluxe [Old Version]	Software	1	18	24	N	N	Won't Buy It	I just found out that Quicken 2002 will no longer support online transaction after April 2005.  They suggested I buy Quicken 2005.  Over my dead body.  Why would I spend money on Quicken 2005 when they will FORCE me to buy Quicken 2007 or 2008 in a couple of years???  I will be making the switch to MS Money.  I hear it is just as good and for the most part Microsoft doesn't FORCE you to upgrade.  This will also be the last year I buy TurboTax.  TaxCut worked fine in years past.  I will never buy an Intuit product ever again!  The only way they will listen is by leaving, Don't buy Quicken 2005!  It sounds like the software stinks anyways, I'm glad I didn't waste my money.	2005-01-30
US	20423729	R24265JMCDZMMO	B0009KLGRM	761444225	Microsoft Money 2006 Standard [OLD VERSION]	Software	5	2	2	N	N	Microsoft Money 2006 Standard	Very easy to use. I especially like the pie chart that shows your spending for the categories you set up.  It will keep track of savings and investments. A budget is easy to set up and you can target certain categories to watch in relation to your budget. This is much easier to use than Quicken. <br />	2006-03-16
US	17624198	R2PWS8ISE3V9JN	B0002LXRXY	639988223	ACT! 2005 [Old Version]	Software	1	5	5	N	N	Disaster	A train wreck.  This program is awful.  I have been an ACT user for over 13 years.  How could they do this?  The product as sold in stores has major flaws, and when you go to update, the upgrade installation freezes.  But wait, that's not all.  When you call their customer support line you get connected to a salesman who insists that the only solution is for you to pay them---yes pay them $200 more to get technical advice on how to cope with this terrible product.  Shame on you Best Software.  This is a travesty.  If you don't believe this reviewer, read the 95% of other users who agree.	2005-05-17
